txn_id,account_id,user_id,amount,merchant_category,txn_time,txn_location,is_international,status,is_fraud
T8011,A294,U201,517.12,shopping,2026-02-12 19:39:58.249568,Hyderabad,0,success,0
T8012,A294,U201,374.18,groceries,2026-01-28 19:39:58.249568,Pune,0,success,0
T8013,A294,U201,220.57,electronics,2026-02-18 15:39:58.249568,Pune,0,success,0
T8014,A294,U201,227.84,groceries,2026-01-10 19:39:58.249568,Hyderabad,0,success,0
T8015,A294,U201,298.94,electronics,2026-01-03 19:39:58.249568,Hyderabad,0,success,0
T8016,A294,U201,432.17,groceries,2026-01-05 19:39:58.249568,Bangalore,0,success,0
T8017,A294,U201,245.29,groceries,2026-02-11 19:39:58.249568,Delhi,0,success,0
T8018,A294,U201,224.65,entertainment,2026-01-02 19:39:58.249568,Bangalore,0,success,0
T8019,A294,U201,103.07,travel,2025-12-23 19:39:58.249568,Pune,0,success,0
T8020,A294,U201,434.49,shopping,2025-12-24 19:39:58.249568,Delhi,0,success,0
T8021,A294,U201,358.98,electronics,2026-01-11 02:39:58.249568,Hyderabad,0,success,0
T8022,A294,U201,419.05,travel,2026-02-06 19:39:58.249568,Kanpur,0,success,0
T8023,A294,U201,113.14,food,2026-02-06 19:39:58.249568,Mumbai,0,success,0
T8024,A295,U202,7845.717034998335,entertainment,2026-01-20 02:39:58.249568,Bangalore,1,success,1
T8025,A295,U202,793.8,shopping,2025-12-30 10:39:58.249568,Hyderabad,0,success,0
T8026,A295,U202,581.82,travel,2025-12-26 10:39:58.249568,Bangalore,0,success,0
T8027,A295,U202,569.63,travel,2026-02-08 10:39:58.249568,Mumbai,0,success,0
T8028,A295,U202,683.97,groceries,2026-01-02 10:39:58.249568,Mumbai,0,success,0
T8029,A295,U202,734.01,food,2025-12-24 01:39:58.249568,Bangalore,0,success,0
T8030,A295,U202,843.27,food,2026-01-29 10:39:58.249568,Pune,0,success,0
T8031,A295,U202,946.3,shopping,2026-01-14 10:39:58.249568,Hyderabad,0,success,0
T8032,A295,U202,380.11,electronics,2026-02-18 10:39:58.249568,Hyderabad,0,success,0
T8033,A295,U202,30.09,groceries,2025-12-24 10:39:58.249568,Mumbai,0,success,0
T8034,A295,U202,809.03,groceries,2025-12-27 10:39:58.249568,Bangalore,0,success,0
T8035,A295,U202,789.02,travel,2026-02-05 10:39:58.249568,Bangalore,0,success,0
T8036,A295,U202,953.0,electronics,2025-12-22 10:39:58.249568,Kanpur,1,success,0
T8037,A295,U202,1162.67,food,2026-01-19 10:39:58.249568,Kanpur,1,success,0
T8038,A295,U202,523.09,shopping,2026-01-02 10:39:58.249568,Bangalore,0,success,0
T8039,A295,U202,389.32,shopping,2026-02-19 10:39:58.249568,Bangalore,0,success,1
T8040,A295,U202,643.94,electronics,2026-01-06 18:39:58.249568,Mumbai,0,success,0
T8041,A295,U202,691.97,shopping,2026-02-14 10:39:58.249568,Kanpur,0,success,0
T8042,A295,U202,1154.38,groceries,2026-01-23 10:39:58.249568,Bangalore,0,success,0
T8043,A295,U202,239.7,groceries,2026-01-08 10:39:58.249568,Hyderabad,0,success,0
T8044,A295,U202,635.14,food,2026-01-25 23:39:58.249568,Hyderabad,0,success,0
T8045,A295,U202,530.12,food,2026-02-01 13:39:58.249568,Delhi,0,success,0
T8046,A295,U202,956.16,groceries,2026-01-28 10:39:58.249568,Bangalore,0,success,0
T8047,A295,U202,501.28,entertainment,2025-12-29 10:39:58.249568,Bangalore,1,success,0
T8048,A295,U202,549.29,travel,2026-01-01 10:39:58.249568,Pune,0,success,0
T8049,A296,U203,3132.1,shopping,2026-02-11 08:39:58.249568,Kanpur,0,success,0
T8050,A296,U203,5692.82,food,2025-12-26 00:39:58.249568,Hyderabad,0,success,0
T8051,A296,U203,3857.8,travel,2026-01-02 08:39:58.249568,Delhi,0,success,0
T8052,A296,U203,3044.37,travel,2026-01-26 08:39:58.249568,Delhi,0,success,0
T8053,A296,U203,1603.01,entertainment,2026-01-01 12:39:58.249568,Kanpur,0,success,0
T8054,A296,U203,2621.18,shopping,2025-12-24 08:39:58.249568,Mumbai,0,success,0
T8055,A296,U203,1640.14,shopping,2026-01-03 08:39:58.249568,Pune,0,success,0
T8056,A296,U203,26461.401085994876,groceries,2026-02-07 11:39:58.249568,Pune,1,success,1
T8057,A296,U203,4675.88,electronics,2026-01-04 05:39:58.249568,Mumbai,0,success,0
T8058,A296,U203,2979.13,travel,2026-02-01 08:39:58.249568,Kanpur,0,success,0
T8059,A296,U203,3017.43,groceries,2026-02-11 08:39:58.249568,Bangalore,1,success,0
T8060,A296,U203,3451.35,shopping,2026-02-07 08:39:58.249568,Hyderabad,0,success,0
T8061,A296,U203,2814.9,electronics,2026-01-20 08:39:58.249568,Pune,0,success,0
T8062,A296,U203,4159.25,entertainment,2025-12-22 14:39:58.249568,Hyderabad,0,success,0
T8063,A296,U203,1475.2,shopping,2025-12-28 10:39:58.249568,Mumbai,0,success,0
T8064,A296,U203,3646.54,travel,2026-02-02 08:39:58.249568,Hyderabad,0,success,0
T8065,A296,U203,7042.34,shopping,2026-01-10 08:39:58.249568,Bangalore,0,success,0
T8066,A296,U203,1950.57,groceries,2026-02-13 08:39:58.249568,Mumbai,0,success,0
T8067,A296,U203,4198.15,groceries,2026-01-03 08:39:58.249568,Delhi,0,success,0
T8068,A296,U203,4567.72,entertainment,2026-01-05 08:39:58.249568,Mumbai,0,success,0
T8069,A296,U203,1090.93,electronics,2026-02-02 08:39:58.249568,Kanpur,0,success,0
T8070,A296,U203,91.28,entertainment,2026-01-18 06:39:58.249568,Pune,0,success,0
T8071,A296,U203,4066.46,travel,2026-01-02 08:39:58.249568,Mumbai,0,success,0
T8072,A296,U203,2687.99,shopping,2026-01-27 08:39:58.249568,Delhi,1,success,0
T8073,A296,U203,2367.14,groceries,2026-02-01 17:39:58.249568,Mumbai,0,success,0
T8074,A296,U203,3969.99,groceries,2026-02-12 08:39:58.249568,Hyderabad,0,success,0
T8075,A296,U203,1947.94,food,2026-01-01 08:39:58.249568,Pune,0,success,0
T8076,A296,U203,4482.08,travel,2026-02-10 08:39:58.249568,Bangalore,0,success,0
T8077,A296,U203,2177.06,food,2026-01-11 08:39:58.249568,Hyderabad,0,success,0
T8078,A296,U203,2320.96,entertainment,2026-02-03 08:39:58.249568,Hyderabad,0,success,0
T8079,A296,U203,3819.63,travel,2026-01-20 08:39:58.249568,Hyderabad,0,success,0
T8080,A296,U203,809.29,electronics,2026-01-03 08:39:58.249568,Bangalore,0,success,0
T8081,A296,U203,4465.96,shopping,2026-01-29 08:39:58.249568,Bangalore,0,success,0
T8082,A296,U203,483.83,food,2026-01-05 08:39:58.249568,Kanpur,0,success,0
T8083,A296,U203,6587.56,travel,2026-01-22 04:39:58.249568,Pune,0,success,0
T8084,A296,U203,2626.47,travel,2026-02-18 07:39:58.249568,Kanpur,0,success,0
T8085,A296,U203,3815.47,groceries,2025-12-26 21:39:58.249568,Pune,1,success,0
T8086,A296,U203,4249.22,shopping,2026-02-08 08:39:58.249568,Kanpur,0,success,0
T8087,A296,U203,1579.98,travel,2025-12-22 08:39:58.249568,Delhi,0,success,0
T8088,A296,U203,4226.98,travel,2026-02-10 08:39:58.249568,Mumbai,0,success,0
T8089,A296,U203,2689.71,electronics,2025-12-29 08:39:58.249568,Bangalore,0,success,0
T8090,A296,U203,2987.41,entertainment,2026-01-07 08:39:58.249568,Delhi,0,success,0
T8091,A296,U203,2395.56,electronics,2026-01-28 12:39:58.249568,Kanpur,0,success,0
T8092,A296,U203,5510.53,electronics,2026-01-11 08:39:58.249568,Kanpur,0,success,0
T8093,A296,U203,3882.15,travel,2026-01-10 08:39:58.249568,Bangalore,0,success,0
T8094,A296,U203,2791.4,shopping,2025-12-26 08:39:58.249568,Pune,1,success,0
T8095,A296,U203,3277.16,food,2026-02-17 08:39:58.249568,Delhi,0,success,0
T8096,A296,U203,2966.9,electronics,2026-01-06 08:39:58.249568,Kanpur,1,success,0
T8097,A296,U203,1857.8,entertainment,2026-01-10 08:39:58.249568,Bangalore,0,success,0
T8098,A296,U203,1361.18,entertainment,2026-01-16 20:39:58.249568,Bangalore,0,success,0
T8099,A296,U203,1960.56,food,2026-02-13 08:39:58.249568,Pune,0,success,0
T8100,A296,U203,819.72,entertainment,2026-01-09 08:39:58.249568,Kanpur,0,success,0
T8101,A296,U203,2237.26,shopping,2026-02-19 08:39:58.249568,Bangalore,0,success,0
T8102,A296,U203,2676.76,entertainment,2025-12-29 23:39:58.249568,Delhi,0,success,0
T8103,A296,U203,730.07,electronics,2026-01-26 14:39:58.249568,Pune,0,success,0
T8104,A296,U203,844.66,electronics,2026-01-25 08:39:58.249568,Pune,0,success,0
T8105,A296,U203,728.47,electronics,2026-02-11 19:39:58.249568,Kanpur,0,success,0
T8106,A296,U203,221.2,shopping,2026-01-19 22:39:58.249568,Kanpur,0,success,0
T8107,A296,U203,2498.45,food,2026-01-02 04:39:58.249568,Hyderabad,0,success,1
T8108,A296,U203,5129.22,shopping,2025-12-27 08:39:58.249568,Kanpur,0,success,0
T8109,A296,U203,4493.05,shopping,2026-02-06 08:39:58.249568,Mumbai,0,success,0
T8110,A296,U203,3520.95,travel,2026-02-13 21:39:58.249568,Hyderabad,0,success,0
T8111,A296,U203,4752.09,travel,2026-01-27 08:39:58.249568,Bangalore,1,success,0
T8112,A296,U203,5575.1,food,2026-02-05 08:39:58.249568,Pune,1,success,0
T8113,A296,U203,44306.83539686999,travel,2025-12-31 08:39:58.249568,Mumbai,1,success,1
T8114,A296,U203,2429.5,food,2026-01-30 08:39:58.249568,Mumbai,0,success,0
T8115,A297,U204,992.85,groceries,2026-02-06 11:39:58.249568,Hyderabad,0,success,0
T8116,A297,U204,863.08,food,2026-01-01 11:39:58.249568,Pune,0,success,0
T8117,A297,U204,882.71,groceries,2026-01-21 11:39:58.249568,Bangalore,0,success,0
T8118,A297,U204,121.9,travel,2025-12-25 11:39:58.249568,Delhi,0,success,0
T8119,A297,U204,982.83,travel,2026-02-12 11:39:58.249568,Delhi,1,success,0
T8120,A297,U204,704.46,electronics,2025-12-26 11:39:58.249568,Hyderabad,0,success,0
T8121,A297,U204,187.22,electronics,2026-01-11 11:39:58.249568,Delhi,0,success,0
T8122,A297,U204,647.13,entertainment,2026-02-08 19:39:58.249568,Bangalore,0,success,0
T8123,A297,U204,995.18,entertainment,2025-12-24 11:39:58.249568,Mumbai,0,success,0
T8124,A297,U204,440.73,entertainment,2026-02-03 11:39:58.249568,Delhi,0,success,0
T8125,A297,U204,1295.11,electronics,2026-01-03 11:39:58.249568,Bangalore,0,success,0
T8126,A297,U204,650.38,groceries,2025-12-30 10:39:58.249568,Pune,0,success,0
T8127,A297,U204,928.63,entertainment,2026-01-10 05:39:58.249568,Kanpur,0,success,0
T8128,A297,U204,909.99,shopping,2026-01-06 11:39:58.249568,Bangalore,1,success,0
T8129,A297,U204,914.06,travel,2026-01-15 11:39:58.249568,Delhi,0,success,0
T8130,A297,U204,766.75,travel,2026-01-30 11:39:58.249568,Mumbai,0,success,0
T8131,A297,U204,22.34,food,2026-01-30 11:39:58.249568,Delhi,0,success,0
T8132,A297,U204,913.92,groceries,2026-01-11 11:39:58.249568,Delhi,0,success,0
T8133,A297,U204,213.6,entertainment,2026-01-19 07:39:58.249568,Hyderabad,0,success,0
T8134,A297,U204,894.31,groceries,2026-02-20 11:39:58.249568,Kanpur,0,success,0
T8135,A297,U204,1087.98,food,2025-12-31 11:39:58.249568,Mumbai,0,success,0
T8136,A297,U204,474.37,entertainment,2026-01-16 23:39:58.249568,Delhi,0,success,0
T8137,A297,U204,1200.27,food,2026-02-05 11:39:58.249568,Mumbai,0,success,0
T8138,A297,U204,803.48,electronics,2026-01-09 11:39:58.249568,Kanpur,0,success,0
T8139,A297,U204,781.36,entertainment,2025-12-30 11:39:58.249568,Kanpur,0,success,0
T8140,A297,U204,1174.02,groceries,2025-12-26 21:39:58.249568,Bangalore,0,success,0
T8141,A299,U205,10587.61,food,2025-12-22 12:39:58.249568,Pune,0,success,0
T8142,A299,U205,4429.96,groceries,2026-01-09 07:39:58.249568,Kanpur,0,success,0
T8143,A299,U205,9751.8,food,2026-01-23 09:39:58.249568,Delhi,0,success,0
T8144,A299,U205,4694.47,shopping,2025-12-31 09:39:58.249568,Delhi,0,success,0
T8145,A299,U205,10094.8,electronics,2026-02-11 12:39:58.249568,Hyderabad,0,success,0
T8146,A299,U205,7954.06,groceries,2026-01-06 13:39:58.249568,Kanpur,0,success,0
T8147,A299,U205,1286.15,entertainment,2026-01-06 12:39:58.249568,Delhi,0,success,0
T8148,A298,U205,7967.96,travel,2025-12-25 12:39:58.249568,Hyderabad,0,success,0
T8149,A298,U205,4809.4,shopping,2026-01-21 12:39:58.249568,Delhi,0,success,0
T8150,A298,U205,11764.03,food,2026-02-09 23:39:58.249568,Delhi,0,success,0
T8151,A299,U205,9275.1,food,2025-12-25 12:39:58.249568,Hyderabad,0,success,0
T8152,A299,U205,6572.19,travel,2026-02-11 12:39:58.249568,Pune,1,success,0
T8153,A299,U205,4945.24,electronics,2025-12-24 23:39:58.249568,Bangalore,0,success,0
T8154,A299,U205,8350.43,travel,2026-01-19 04:39:58.249568,Delhi,0,success,0
T8155,A298,U205,9576.86,groceries,2026-02-04 12:39:58.249568,Bangalore,0,success,0
T8156,A298,U205,13108.3,travel,2026-01-20 16:39:58.249568,Delhi,0,success,0
T8157,A299,U205,14098.95,electronics,2026-01-13 15:39:58.249568,Hyderabad,0,success,0
T8158,A299,U205,8469.99,shopping,2026-01-20 12:39:58.249568,Hyderabad,0,success,0
T8159,A298,U205,1606.33,groceries,2026-01-10 12:39:58.249568,Kanpur,0,success,0
T8160,A298,U205,3703.41,groceries,2026-01-13 12:39:58.249568,Bangalore,0,success,0
T8161,A298,U205,7898.48,travel,2025-12-28 12:39:58.249568,Bangalore,0,success,0
T8162,A298,U205,9869.03,groceries,2026-01-29 12:39:58.249568,Bangalore,0,success,0
T8163,A299,U205,6969.55,entertainment,2026-02-11 12:39:58.249568,Bangalore,0,success,0
T8164,A299,U205,9169.11,shopping,2026-01-21 12:39:58.249568,Bangalore,0,success,0
T8165,A299,U205,11747.17,groceries,2026-02-05 12:39:58.249568,Mumbai,0,success,0
T8166,A299,U205,11222.78,electronics,2026-01-27 12:39:58.249568,Bangalore,0,success,0
T8167,A298,U205,5651.68,groceries,2026-02-19 12:39:58.249568,Pune,0,success,0
T8168,A298,U205,536.4102253032887,groceries,2026-01-11 12:39:58.249568,Dubai,1,success,1
T8169,A299,U205,4806.94,groceries,2026-02-02 12:39:58.249568,Bangalore,0,success,0
T8170,A298,U205,5715.83,shopping,2026-01-21 16:39:58.249568,Bangalore,0,success,0
T8171,A298,U205,4347.58,food,2026-01-01 12:39:58.249568,Hyderabad,0,success,0
T8172,A298,U205,10328.14,travel,2025-12-22 12:39:58.249568,Hyderabad,0,success,0
T8173,A298,U205,4102.66,food,2026-01-31 12:39:58.249568,Hyderabad,0,success,0
T8174,A299,U205,8408.76,electronics,2026-01-11 12:39:58.249568,Delhi,0,success,0
T8175,A298,U205,14600.12,electronics,2026-02-14 23:39:58.249568,Hyderabad,0,success,0
T8176,A298,U205,11291.17,travel,2025-12-25 12:39:58.249568,Bangalore,0,success,0
T8177,A299,U205,9605.55,food,2025-12-25 05:39:58.249568,Hyderabad,0,success,0
T8178,A299,U205,8000.61,entertainment,2026-01-04 12:39:58.249568,Bangalore,0,success,0
T8179,A299,U205,6768.87,groceries,2026-01-15 12:39:58.249568,Delhi,0,success,0
T8180,A298,U205,2660.92,entertainment,2026-01-27 12:39:58.249568,Mumbai,0,success,0
T8181,A298,U205,8880.36,entertainment,2026-01-16 12:39:58.249568,Bangalore,0,success,0
T8182,A298,U205,7524.54,electronics,2026-01-02 12:39:58.249568,Kanpur,0,success,0
T8183,A299,U205,12754.06,travel,2025-12-31 01:39:58.249568,Delhi,0,success,0
T8184,A298,U205,12455.87,food,2026-01-14 12:39:58.249568,Pune,0,success,0
T8185,A298,U205,11317.96,entertainment,2026-01-03 12:39:58.249568,Hyderabad,0,success,0
T8186,A298,U205,9112.21,entertainment,2026-01-27 12:39:58.249568,Mumbai,0,success,0
T8187,A299,U205,5811.91,food,2026-01-23 12:39:58.249568,Hyderabad,1,success,1
T8188,A298,U205,6335.64,food,2026-01-20 20:39:58.249568,Kanpur,0,success,0
T8189,A298,U205,1848.82,travel,2026-01-11 12:39:58.249568,Bangalore,1,success,0
T8190,A299,U205,6781.43,travel,2025-12-28 12:39:58.249568,Kanpur,0,success,0
T8191,A299,U205,15459.72,groceries,2026-02-19 06:39:58.249568,Pune,0,success,0
T8192,A298,U205,123800.49120060547,entertainment,2026-02-16 12:39:58.249568,Mumbai,1,success,1
T8193,A298,U205,5504.56,shopping,2025-12-27 12:39:58.249568,Hyderabad,0,success,0
T8194,A298,U205,7391.7,electronics,2026-02-08 03:39:58.249568,Mumbai,0,success,0
T8195,A299,U205,10460.19,entertainment,2026-01-21 12:39:58.249568,Delhi,0,success,0
T8196,A299,U205,1794.63,travel,2026-01-03 12:39:58.249568,Kanpur,0,success,0
T8197,A299,U205,6118.53,shopping,2026-01-16 12:39:58.249568,Kanpur,0,success,0
T8198,A298,U205,108175.47485093639,groceries,2026-01-07 19:39:58.249568,Bangalore,1,success,1
T8199,A299,U205,8239.85,entertainment,2026-01-31 12:39:58.249568,Pune,1,success,0
T8200,A298,U205,6575.04,shopping,2026-02-08 12:39:58.249568,Mumbai,0,success,0
T8201,A298,U205,4510.49,shopping,2026-01-24 12:39:58.249568,Mumbai,0,success,0
T8202,A298,U205,5231.33,groceries,2026-02-05 22:39:58.249568,Hyderabad,0,success,0
T8203,A299,U205,7205.12,groceries,2026-01-01 12:39:58.249568,Delhi,0,success,0
T8204,A299,U205,3221.69,shopping,2025-12-26 12:39:58.249568,Mumbai,0,success,0
T8205,A299,U205,6890.6,shopping,2026-02-12 12:39:58.249568,Mumbai,0,success,0
T8206,A298,U205,12784.2,entertainment,2026-02-03 12:39:58.249568,Hyderabad,0,success,0
T8207,A299,U205,8804.41,groceries,2026-01-28 12:39:58.249568,Kanpur,0,success,0
T8208,A298,U205,10563.05,shopping,2026-01-23 12:39:58.249568,Delhi,0,success,0
T8209,A299,U205,10857.94,groceries,2026-01-21 07:39:58.249568,Hyderabad,0,success,0
T8210,A300,U206,1831.02,shopping,2026-02-17 08:39:58.249568,Delhi,0,success,0
T8211,A300,U206,1943.44,shopping,2026-02-07 20:39:58.249568,Bangalore,0,success,0
T8212,A300,U206,2295.63,food,2026-01-07 20:39:58.249568,Pune,0,success,0
T8213,A300,U206,775.74,groceries,2026-01-03 06:39:58.249568,Bangalore,0,success,0
T8214,A300,U206,2812.9,travel,2026-01-29 20:39:58.249568,Kanpur,0,success,0
T8215,A300,U206,1819.95,entertainment,2026-01-27 20:39:58.249568,Hyderabad,0,success,0
T8216,A300,U206,2706.75,travel,2026-01-03 01:39:58.249568,Delhi,0,success,0
T8217,A300,U206,368.68,entertainment,2026-02-02 10:39:58.249568,Pune,1,success,0
T8218,A300,U206,735.89,shopping,2026-01-02 20:39:58.249568,Mumbai,0,success,0
T8219,A300,U206,3492.15,food,2026-02-09 20:39:58.249568,Kanpur,0,success,0
T8220,A300,U206,3041.77,food,2026-01-03 20:39:58.249568,Delhi,0,success,0
T8221,A300,U206,1174.69,food,2026-01-04 20:39:58.249568,Bangalore,0,success,0
T8222,A300,U206,1264.19,electronics,2026-01-12 10:39:58.249568,Delhi,0,success,0
T8223,A300,U206,1306.63,shopping,2026-01-11 20:39:58.249568,Hyderabad,0,success,0
T8224,A300,U206,1422.21,entertainment,2026-02-08 18:39:58.249568,Kanpur,0,success,0
T8225,A300,U206,2044.38,travel,2026-01-27 08:39:58.249568,Bangalore,0,success,0
T8226,A300,U206,3067.69,food,2026-02-11 20:39:58.249568,Mumbai,0,success,0
T8227,A300,U206,2339.3,entertainment,2026-01-06 20:39:58.249568,Bangalore,0,success,0
T8228,A300,U206,2608.64,travel,2026-01-30 20:39:58.249568,Delhi,0,success,0
T8229,A300,U206,2188.42,electronics,2026-02-15 20:39:58.249568,Kanpur,0,success,0
T8230,A300,U206,1376.41,groceries,2026-01-17 20:39:58.249568,Hyderabad,0,success,0
T8231,A300,U206,2234.76,shopping,2026-01-29 20:39:58.249568,Hyderabad,0,success,1
T8232,A300,U206,129.6,shopping,2026-01-01 20:39:58.249568,Kanpur,1,success,0
T8233,A300,U206,9133.052767602649,travel,2026-01-09 17:39:58.249568,Kanpur,1,success,1
T8234,A300,U206,50.74,groceries,2026-01-05 20:39:58.249568,Delhi,0,success,0
T8235,A300,U206,2742.87,electronics,2026-01-14 20:39:58.249568,Kanpur,1,success,0
T8236,A300,U206,1232.42,electronics,2025-12-23 20:39:58.249568,Delhi,0,success,0
T8237,A300,U206,2039.52,shopping,2026-02-16 20:39:58.249568,Bangalore,0,success,0
T8238,A300,U206,1406.48,electronics,2026-01-07 20:39:58.249568,Delhi,1,success,0
T8239,A300,U206,3995.76,electronics,2026-01-03 20:39:58.249568,Hyderabad,0,success,0
T8240,A300,U206,269.59,entertainment,2026-01-24 20:39:58.249568,Kanpur,0,success,0
T8241,A301,U207,1117.85,travel,2026-01-06 09:39:58.249568,Delhi,0,success,0
T8242,A301,U207,1528.92,shopping,2026-01-18 09:39:58.249568,Pune,0,success,0
T8243,A301,U207,1463.92,groceries,2026-02-20 09:39:58.249568,Bangalore,0,success,0
T8244,A301,U207,647.94,entertainment,2026-01-30 09:39:58.249568,Delhi,0,success,0
T8245,A301,U207,120.88,food,2026-02-14 03:39:58.249568,Hyderabad,0,success,0
T8246,A301,U207,1102.71,groceries,2026-01-24 09:39:58.249568,Delhi,0,success,0
T8247,A301,U207,515.86,travel,2026-02-11 09:39:58.249568,Bangalore,1,success,0
T8248,A301,U207,1077.85,entertainment,2026-01-19 03:39:58.249568,Mumbai,0,success,1
T8249,A301,U207,1414.57,entertainment,2025-12-24 07:39:58.249568,Hyderabad,0,success,0
T8250,A301,U207,464.56,food,2025-12-29 09:39:58.249568,Delhi,0,success,1
T8251,A301,U207,1661.52,shopping,2026-02-15 18:39:58.249568,Delhi,0,success,0
T8252,A301,U207,761.31,travel,2026-01-08 17:39:58.249568,Hyderabad,0,success,0
T8253,A301,U207,208.65,food,2026-02-11 15:39:58.249568,Hyderabad,0,success,0
T8254,A301,U207,992.79,shopping,2026-02-20 09:39:58.249568,Delhi,0,success,0
T8255,A301,U207,1127.04,shopping,2026-01-29 09:39:58.249568,Bangalore,0,success,0
T8256,A301,U207,645.59,electronics,2026-02-04 09:39:58.249568,Mumbai,0,success,0
T8257,A301,U207,695.97,travel,2026-01-13 09:39:58.249568,Bangalore,0,success,0
T8258,A301,U207,873.44,entertainment,2026-01-04 01:39:58.249568,Pune,0,success,0
T8259,A301,U207,1101.62,travel,2026-01-11 02:39:58.249568,Kanpur,0,success,0
T8260,A301,U207,818.4,travel,2026-01-27 09:39:58.249568,Kanpur,0,success,0
T8261,A301,U207,1567.56,food,2026-02-07 09:39:58.249568,Mumbai,0,success,0
T8262,A301,U207,1624.28,shopping,2026-02-02 09:39:58.249568,Pune,0,success,0
T8263,A301,U207,879.83,food,2025-12-30 13:39:58.249568,Kanpur,0,success,0
T8264,A301,U207,2203.51,food,2026-02-14 09:39:58.249568,Kanpur,0,success,0
